_type,_id,_revision,_base,_page.next,savivaldybe._id,aob_kodas._id,gyvenamoji_vietove._id,gatve._id,nr,korpuso_nr,pasto_kodas,aob_nuo
datasets/gov/rc/ar/pastatas/Pastatas,d54fa349-b848-4d80-ae82-048c57d4d516,54a13536-84ae-476a-bcd0-6c0a935f32a1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,cdca3931-a0a6-499c-aa8c-a34daed039bc,2f584f95-114d-4387-b113-eb9edb07a5a9,92dbd2ef-1183-4cbe-918a-4983eb4a1748,30,,LT-64106,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,d55084b1-1e45-4e6c-95cb-dd626127c5f8,9470c6f3-a971-491f-b0ea-1042e986cade,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,62132c5d-aaed-4805-9ef8-d458efdd0222,e0d8397b-cc82-4bd2-966d-8fba7bd88429,4a9abdf1-bd5d-4b64-b2b3-5b6981bccc2a,4,,LT-64134,2014-03-04
datasets/gov/rc/ar/pastatas/Pastatas,d5563ac1-f4b7-41fd-8920-9811d7b442e2,f1087e78-5d5e-4bac-b26b-be1e3821a710,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,424bd2b6-dcd5-43eb-87e1-1d57a6fd9080,c4f43735-560c-4d0e-91bb-351f987ac689,545a5e8b-1823-4b52-b618-c1a2eda5e7e6,13,,LT-62185,2012-11-26
datasets/gov/rc/ar/pastatas/Pastatas,d55654bf-193b-43c1-b2b5-174b0cf73f95,15029f41-4198-4eb4-8e17-288b5786c2a3,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0bf42da5-222b-4a95-ac1d-0e322713b3b8,73d7183b-136d-4961-b7ea-775f654670a2,8b1dce4a-d17f-4b60-a626-4a20477d3553,1,,LT-64105,2010-09-17
datasets/gov/rc/ar/pastatas/Pastatas,d5593bd6-ed9b-4dde-a7ec-7b0d81760649,54bc52ed-f5b6-48d1-bba6-191db457df95,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3390398e-814b-4010-88ad-f62f4476ad24,9eeb0141-974c-4c88-b52a-fd8d7d1fcd57,7232351b-3e4c-4837-8fcf-9f7ee4faaeec,33,,LT-64355,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d55ba49e-c831-4f6c-ba07-f54913a69c79,df350e9c-5a41-483e-b259-a43b08fee672,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,63895095-ddc1-4f91-bb81-5213f4c8b5b8,36bccc99-af4e-4da7-b1e9-7531254ab025,7f0be618-a2c9-4695-88a0-c436e9c128b6,1,,LT-64132,2015-03-03
datasets/gov/rc/ar/pastatas/Pastatas,d55c1aff-3783-482c-9406-d3cad4c1bf2f,ce7c1bba-0dc3-4428-952f-2990f15ace4b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1b29d485-c368-4144-95d6-b39a4d84db3f,c8d91090-f17f-40eb-979c-9386e71f3a89,459ae43d-073d-45d3-9b09-31d9dbf8c0f0,34,,LT-64195,2012-04-11
datasets/gov/rc/ar/pastatas/Pastatas,d55cb0d8-4a42-4310-90ec-eb6dcae0892f,1de3ea11-8450-4ce4-bc6f-435c5ae51de0,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,35e9dd05-2922-4e24-bb3e-0f5ec604924b,c48dc01c-60ff-409c-a817-efc902e6a9ca,9f5b4cd5-3519-4b3f-95a8-f5e9eab30fb1,13,,LT-64110,2010-12-23
datasets/gov/rc/ar/pastatas/Pastatas,d56182d5-7ab2-4fa1-96b8-00422c119e3d,058771c1-0df4-4fb6-87b0-bb1e8fc32e55,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,46855ceb-faad-43ed-9043-f28fa90a4df7,e2154c64-5d84-4837-9d18-0f6a9d8a8b93,b34700f2-17b0-4e3d-b879-debcbfd58d0e,16,,LT-64191,2012-04-25
datasets/gov/rc/ar/pastatas/Pastatas,d56272dc-79f7-4841-8c05-2f16e116b033,87f3d79d-b76e-4b54-be5b-45312c1bf603,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,f551e8d1-220a-4e9b-90bd-1396c21f5dc6,611deacb-c0ed-43d9-8167-0ed74b5c9807,,4,,LT-64236,2012-06-05
datasets/gov/rc/ar/pastatas/Pastatas,d5629bc6-56d8-433d-a283-ad3eec8a30c2,341e2182-2783-407c-9bdd-cc9a4cfa91b9,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,8b6494f0-de0a-4891-aeb4-ab67026e57a5,f306be11-db91-4147-9140-d702b18b84cc,a42cab39-9124-4b69-9172-f5937c32b73b,6,,LT-64393,2011-05-06
datasets/gov/rc/ar/pastatas/Pastatas,d5674d64-f256-498d-a804-83020710408e,2cf967f2-c161-4a87-99cc-d68c7abb5ef4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,91d26d0c-46da-474b-a4be-f82b971246a4,e7753762-0270-46f3-b852-89b6fcd6b0c6,da681031-114c-4654-ac3c-439116299e35,14,,LT-64121,2011-11-05
datasets/gov/rc/ar/pastatas/Pastatas,d5689e30-6510-4893-851d-467bfb604bb2,5a9e4623-524d-42d2-ba3f-d7df81e9d136,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,aaf22e2f-9617-4a14-953b-4353e38606da,b0da6cae-ee5a-4630-acc6-820d579c068a,fbd6601c-41b3-4385-b727-d0641910acff,5,,LT-64316,2011-06-29
datasets/gov/rc/ar/pastatas/Pastatas,d56b2441-c81c-4f35-a82d-8bfeab829e75,613d5b24-133e-4523-ba47-4f80de2d43d8,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,91d84fd5-57ee-42a1-a7fe-0476de8869fa,b43a9d7b-3f85-43c0-9cf6-0a9b5c3e9b24,a2429dc6-dbf0-4d61-9492-c01a604e2a6d,2A,,LT-62481,2015-07-23
datasets/gov/rc/ar/pastatas/Pastatas,d56d68a2-f357-478a-854c-223553b3d28a,088f22be-813e-4f70-8fab-8dee633671ca,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0d6f99f2-61f2-4dac-aa72-7b99b97435f5,8802e1dd-0977-4c5f-9199-18a1194421e3,bd9e93f4-504f-4804-91bd-a8f18373d267,6,,LT-64104,2010-12-23
datasets/gov/rc/ar/pastatas/Pastatas,d56d7bfe-cc85-4ce5-9dd6-753a298451e7,3d0a38a8-164a-4056-bc34-f2cd47b383bb,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3ced369e-9eed-4736-9601-3aa5c928f61c,4c81a2e0-be4d-403a-9c3d-7cd06716b5d0,b2cdfcdc-5a67-4294-a4bd-58b4711379de,6,,LT-64382,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d57233de-21a2-41c4-8356-76d973144669,97a8a45a-cf37-49e5-812c-1f8df6b17360,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b788a497-a8d2-4a89-90ff-4e67d9d0dae5,74538d7e-1cdf-4734-a941-34a6d1774e01,1b805c84-5e84-4fd9-ae09-dce4b8571929,12,,LT-64202,2013-01-15
datasets/gov/rc/ar/pastatas/Pastatas,d57dcf7a-b3dd-44d7-a0b3-6cdbaa9a0baf,a8ef2013-e798-4d12-ab56-b09c5072f47b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,655988ac-1c4c-4e5f-b980-a0578d05edd4,ac1ecdcc-db18-4c46-8b55-d2052fe6c45c,e9257761-a63c-4134-8370-cffef4f11992,24,,LT-64484,2011-05-18
datasets/gov/rc/ar/pastatas/Pastatas,d57e4ca2-cbbc-4924-8ea0-0b385d1fa6da,821374a6-2aed-4c4d-9ee1-38fe22e0e7ff,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,6a4e28d1-c7c2-4e48-88be-6e5cff0303ac,a891960e-a821-4688-af2d-ac393c2bb5e8,97e1bc63-02b6-4555-979d-d7e0cc61f2d4,14,,LT-62192,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,d57f1ae8-a3e2-4c3a-bc6c-9889f2ebbae4,10c64e92-c99b-4fc0-a41e-c0d97722dde7,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b1ac2841-0da2-494a-bd48-1b3cf37e9d4e,9501a874-f64d-414e-9706-77fac3a3cf1f,480de0bc-add0-4664-ac06-737998930e2e,17,,LT-62187,2011-06-14
datasets/gov/rc/ar/pastatas/Pastatas,d582b67d-af75-4593-b622-0292deed3273,1b65a736-d232-4e51-9c97-3276e16a57f1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,c18eabd9-4d3b-4cff-b5b2-98c5a393e23b,9eeb0141-974c-4c88-b52a-fd8d7d1fcd57,1351bce8-6661-450d-b925-f07c5d41b980,42A,,LT-64355,2014-08-27
datasets/gov/rc/ar/pastatas/Pastatas,d5838c57-63a9-45db-b51a-796926f570ec,64f249b3-a4b6-4fad-a745-8dda3e2a49ad,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,528c8087-eb3f-4e1f-9746-0c0c00686e81,1cdacf2c-a7c1-46ab-95b6-606b9210b4bb,92005c7f-b155-42ff-94d5-36d22c4fd8cc,37,,LT-62442,2010-07-10
datasets/gov/rc/ar/pastatas/Pastatas,d5839d15-4ea1-4b83-9815-00081314667a,330cc20a-d1b5-40ce-a7eb-24fa69885c1c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e1c49dc1-7a50-41eb-ace6-c8681d13be9f,524dd699-5694-4c88-abe8-11c9635680bd,20f3bd15-3b4f-499c-84c7-6abea2926b86,32,,LT-62181,2014-02-03
datasets/gov/rc/ar/pastatas/Pastatas,d5841e83-b630-4c1d-ab91-7961f3071ed6,6a15f0e5-fb0c-455d-aa44-986e7da55d6a,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,065f31ee-a53a-4b4f-b793-dd03cd82c024,a25df4dd-ff8d-4161-bce6-a9c9cce25fc4,c223db85-dcaa-4fc2-aab9-888889ebaf7b,65C,,LT-64136,2012-07-02
datasets/gov/rc/ar/pastatas/Pastatas,d5884a9f-bc4f-443c-b70c-681b9ae1c47a,08ba6003-0113-4433-838c-679ffd977e8e,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4184e37d-f6f2-4447-b2fc-f9b51831c0ac,d75ee223-258d-410b-9414-ed2d1eec8dd1,deb18a48-d5d3-4229-9983-1d2fbad10422,4,,LT-64469,2010-07-12
datasets/gov/rc/ar/pastatas/Pastatas,d58b7456-ba9d-40e8-bab2-a2f84e11dbb7,7b0f0aa1-9059-4aca-a121-5544d48d0ee4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,89a8c3a3-4cd0-44ac-950b-ab0bff2181aa,2f584f95-114d-4387-b113-eb9edb07a5a9,14bf9f9f-8771-4d95-84fe-9da2027da355,13,,LT-64106,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,d58ebda4-c080-4740-a095-d0acde29be42,274ef54b-bace-46c0-ab72-ec1f20edbd35,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3cc79940-855b-4e73-8c15-1a6fdd2deb17,07772649-dc16-4c41-a7a8-a117d28849e2,,6,,LT-64116,2021-01-14
datasets/gov/rc/ar/pastatas/Pastatas,d5902470-c964-4731-b175-4b80cfc8e8e1,53caba30-7a76-4ada-a0ec-799dcff99292,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,aaf42a42-af4c-4089-a8e2-08b32626926c,c054b32c-ae8c-4c52-aeb4-e4ab1abc1142,ed2107e5-42b4-462c-8f36-897e99c5ba2d,6,,LT-64264,2014-02-10
datasets/gov/rc/ar/pastatas/Pastatas,d590529f-0ad1-4a7b-b7d0-cf88485dc0e5,d8958e3f-c49e-48d0-aed3-b1ce04448b4c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,c484b9c8-7a27-4adc-8bc1-6f1857d19b01,c184d9e7-ba70-48b9-bea5-aaf5f4595d0d,c1d8ae91-7ba0-41f2-846d-8643ec1c2393,19,,LT-64403,2011-08-23
datasets/gov/rc/ar/pastatas/Pastatas,d591c7a3-c403-4609-935d-2476a86155e5,1d84ebb0-c8fe-4d1a-b73b-6629b6e473c8,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,76792ae6-726e-4017-b66b-f679bc0e2b9a,4c81a2e0-be4d-403a-9c3d-7cd06716b5d0,b2cdfcdc-5a67-4294-a4bd-58b4711379de,9,,LT-64382,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d595a997-5606-4d93-a8a0-e3a4c238794f,1d725b31-3ea6-4caf-95cc-645ca9ec6e94,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,92ab59e3-60c3-4472-9ccd-eb1b29368929,5d3f3e6b-89dd-4554-9db9-f1209c61d094,5040306c-d3b3-4347-bd91-dfc621fb2173,24,,LT-62196,2010-02-26
datasets/gov/rc/ar/pastatas/Pastatas,d595fc14-b621-4c64-aa0e-b11c36c5e7e7,4a3a1ed3-6944-4286-b143-2bb599d7caa0,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,c99fa9d6-4a2e-4e3c-9ee3-7cc146f253e6,2f584f95-114d-4387-b113-eb9edb07a5a9,92dbd2ef-1183-4cbe-918a-4983eb4a1748,13,,LT-64106,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,d595fff1-cb1b-45fa-97fd-e7c8d8b45bc9,8e0636da-df5e-4986-95fc-e1bd5c8ec0a4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1ddf8f2d-3bf0-4d34-bad4-dcee5fcc44ac,524dd699-5694-4c88-abe8-11c9635680bd,c7e5bec5-60f8-4cf5-8bbb-eda920a6b63b,52A,,LT-62181,2021-08-31
datasets/gov/rc/ar/pastatas/Pastatas,d5969cda-a687-4934-89b2-c86b0affd209,9b1f97fc-a61d-4c6e-94ce-cf41b25df812,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0808d7a8-9414-4670-9847-0707359175c4,5d3f3e6b-89dd-4554-9db9-f1209c61d094,80a5a85f-378d-4cb0-8df5-db7822c64c02,25,,LT-62195,2010-02-25
datasets/gov/rc/ar/pastatas/Pastatas,d596acdf-0607-4dd4-9328-69aea0c1b12a,4ab9ddce-c2be-4f0a-832e-da30d4a2041b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,f559f415-10f2-43ce-979f-546642495538,c48dc01c-60ff-409c-a817-efc902e6a9ca,17bedca1-f1f1-470b-a007-d1b0448fb1ef,8,,LT-64110,2010-12-23
datasets/gov/rc/ar/pastatas/Pastatas,d597e39d-1744-4b00-befa-d864f3a2deb7,73be2d04-0a90-41df-8618-9cff02406d17,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1234ea22-90a9-49b3-8c74-7ebedcd20896,14aba334-10f7-4a45-b662-d1a3105cede0,97c00113-1cdb-4e18-8083-9868c8a29379,90,,LT-64231,2011-12-13
datasets/gov/rc/ar/pastatas/Pastatas,d59a9b7a-65aa-4485-8ec1-a6f8a4b0bf9a,92a5d42f-c147-42ca-afef-ef755630bb0c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9eb7cdcd-0803-470a-9c4c-c8bc1aa723f1,441ee2b6-0e20-4758-8383-df80bd401332,bdb91229-0fa8-4479-8591-751e363f16bd,11,,LT-64206,2013-02-05
datasets/gov/rc/ar/pastatas/Pastatas,d59c147d-cf37-4c27-a42b-6e03feee237c,8fe79b6b-380a-479c-bd23-e2b2e36af385,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,81b24923-ae76-453f-878a-8e917170da55,09312322-b705-406a-b2eb-fc675187747b,1cba866b-f0e2-4516-8ab9-55f3c09e9810,14,,LT-64463,2011-12-19
datasets/gov/rc/ar/pastatas/Pastatas,d5a00227-9ed1-4338-bb93-1567c7ca7cc6,74e577a5-f611-42ca-a772-1942749270e0,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e4f52293-74fa-47d1-8275-a017d35dd9f2,a9377630-c2b8-4c0b-8057-5af3ac6e0b4f,4401195e-3379-43de-a85f-091923496d81,27,,LT-64239,2012-03-27
datasets/gov/rc/ar/pastatas/Pastatas,d5a1a4a5-9825-471b-83cd-3b8118a38a96,c9af2d63-8d6d-4c3f-8c2b-5eeaf26f0d24,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1919bb66-5b5c-4626-bb76-724348411ce2,978a05e2-17df-4f52-bf3d-03f1ff4c3f72,c8a920e6-517b-4bfc-ad1e-f9d80ece6f3e,18,,LT-64282,2012-12-17
datasets/gov/rc/ar/pastatas/Pastatas,d5a2ff21-8506-4676-99d7-ade517ff0490,34fd15fb-dca2-455d-9e5f-18be619c69ef,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,8897a144-efe3-4fbf-aa96-b767cece101f,a891960e-a821-4688-af2d-ac393c2bb5e8,7d7df894-8487-43d1-85a7-f7f2fa8a14e8,1,,LT-62202,2010-12-23
datasets/gov/rc/ar/pastatas/Pastatas,d5a4ad11-9243-444b-a427-5d3e2f62b96d,714eab4f-cf2e-4b1b-b27d-8c2127e90921,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,dd03099f-7c1c-4515-9733-9bdcce1bec1a,c1cccb9b-716e-4f70-bf91-ddca170cf846,389bbdaf-10ce-4ba5-ad03-4059a1c766dd,41,,LT-64302,2012-12-11
datasets/gov/rc/ar/pastatas/Pastatas,d5a62e29-f348-48e5-a82e-0e1903272d57,fddb69d8-41f6-49ae-99a4-674c48ff361b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,f4a0dc96-5af5-4c98-9c41-42c6502a8b35,272bd40e-40c5-4b5e-bd60-afc9b384679d,64c73736-cc16-46c9-8cc3-c779181d6023,1C,,LT-64192,2012-08-30
datasets/gov/rc/ar/pastatas/Pastatas,d5a927ae-7f93-4ba4-8797-95b81815e1ff,e56d150d-f9d9-44c3-b3cc-e9ed3b2e4ec4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,a8a4b4dc-e7e6-4fad-b561-e6e56b52f02e,441ee2b6-0e20-4758-8383-df80bd401332,7e679e6c-dbfd-482d-b5bd-3dcd19fdc536,5,,LT-64206,2010-08-26
datasets/gov/rc/ar/pastatas/Pastatas,d5a97e5b-2c9a-49dc-8b7f-2b3adcb51f3e,22f66799-d4aa-4279-9e49-ac541ad90168,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1f824850-9a6c-4f4e-ad8c-ecdce167588a,c1cd8605-340c-473b-8e2c-8334cef30c6c,8c94cb0e-d216-4f1b-b428-3255754a7b76,3,,LT-64103,2011-02-03
datasets/gov/rc/ar/pastatas/Pastatas,d5aa737f-91ef-4dbb-95e5-6ed583f0d206,1a27ea76-086b-4ddf-a1e1-12cbf6d0c7f6,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5d8fd3a0-1ae6-4ca1-8b2d-d774c6fd2563,68d7a101-503c-4f37-9a1f-38251b802d25,1b0d7a6b-d85a-4d82-8b3a-c47d7651800c,20,,LT-64313,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d5ab6bfb-426d-4b4c-b9c2-a7df2829f6a2,1354edea-c22b-4c95-89ee-6317b71e80c9,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,fc930c1d-69ec-43c8-bf1d-fd3db7977503,43fd6298-aa13-4083-b8a2-6b801fd393a1,c666db1f-b638-4901-bdbe-5eda54b759ae,11,,LT-62466,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d5b380ea-c594-43b6-947b-3d55c9035e8b,578fb5f9-9bce-4c1b-80ac-0f7682abd2d4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,cdc9e524-5fc4-4ea7-a266-4769a6834347,ef3ef866-901e-4ceb-b7ab-60db9399f2e6,9102b1c9-3177-44be-bf48-c5497aacd0df,45,,LT-64357,2011-05-19
datasets/gov/rc/ar/pastatas/Pastatas,d5b39f1b-4853-44db-bcd4-3d589eb87bd5,65566ede-368a-4dd8-9631-c94d1e591ca7,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,44b8f924-1918-4be1-acc4-873e636b7877,68d7a101-503c-4f37-9a1f-38251b802d25,05d603e8-37a9-432b-bf5f-65d01ba05fc6,19,,LT-64306,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d5b3b018-5e61-44e0-b109-a77e7b80d4db,3f9de483-fd72-4906-bf6f-07340d3f824c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,d521f742-8bc9-494a-8f37-28f44372cfd2,73d7183b-136d-4961-b7ea-775f654670a2,9247e28f-079d-4996-8490-ed34fc3772f6,13,,LT-64101,2013-03-01
datasets/gov/rc/ar/pastatas/Pastatas,d5b3ecff-9602-4ab4-801a-aacca00c2d76,360479b2-9eeb-4420-932f-e7fe318fbd30,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,652b0f52-2e97-4b18-9abb-a5de475d5262,c48dc01c-60ff-409c-a817-efc902e6a9ca,cf80f4bc-435f-44a8-8c08-37069bdd1914,41,,LT-64110,2011-01-18
datasets/gov/rc/ar/pastatas/Pastatas,d5b61ce4-68ff-403f-a64c-c67ac24858dd,4a513011-dc01-4800-8e3a-52eb476cd9fe,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4e4eea1f-38a6-4586-a95b-f13745384562,8e2b3c03-d095-4ad0-a1fb-73ea58661295,344b9368-a5ef-4a62-a215-f1c9998598b3,38,,LT-62181,2015-07-21
datasets/gov/rc/ar/pastatas/Pastatas,d5ba577b-106c-4f72-a484-2327d746031b,9b165d31-76df-4b4d-a564-f788d129e0b9,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,8afcf9bc-8b97-4d50-812a-b935f4e271ba,bcc31e32-76ec-4a88-bf6e-cdbd525d7160,a09dbe16-7e82-4485-a127-98b8e50267f2,17,,LT-64428,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d5bf9254-e037-40d5-8cfa-9e40fe6dfb97,b8a98182-9305-4acd-9192-153087b17600,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5f891dfe-b0df-4c11-9f57-825163067521,fb50af91-dbbd-4d8b-af3b-352c521acddb,ebee31d2-b627-4864-8ff1-978b6ee42ada,93,,LT-64120,2011-02-10
datasets/gov/rc/ar/pastatas/Pastatas,d5ccf106-c058-42a4-ab3f-d4e9944057d3,0d70053d-6a7e-4379-8bd6-7e0342f2e7c5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,66897ab1-4953-49b4-ac3c-8b17ec3344a6,c2946845-974f-48c1-a080-c808838735b3,c424be34-0e11-4c3f-98f9-e9008f837017,25,,LT-64314,2012-07-26
datasets/gov/rc/ar/pastatas/Pastatas,d5ce794e-ae71-4a41-97ac-b06f143a6e2b,161a92c2-ad37-4fe4-8a62-f7dd2d9e2661,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,80d254be-330d-44af-a8dd-c2ab7cdf8db4,de3f9ef6-a3ef-4341-bb50-7e72be888b8f,398562e6-2418-4ad9-8206-2084c1427e82,1,,LT-64238,2011-12-08
datasets/gov/rc/ar/pastatas/Pastatas,d5d2b25d-a381-4c92-a3f1-c581d3fc45f3,06e5b974-161d-4828-929f-99b74e94a94f,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4e83b984-213b-4b11-b23b-450e211b0545,b1f7d804-c4fb-4c43-9c56-af0cd1daa59c,,13,,LT-64191,2011-06-29
datasets/gov/rc/ar/pastatas/Pastatas,d5d350cb-77ad-4ac2-8b69-f46557dc9e58,ed2041dd-c715-4330-8b89-65e07825edf8,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,d4d41c96-00f2-4973-ab4f-716966ee6a29,226a5331-0b70-46c8-8c7b-255f9745f652,ed4419f0-110f-4844-b12b-f9256115cd4d,8A,,LT-62191,2018-04-16
datasets/gov/rc/ar/pastatas/Pastatas,d5d6f785-f723-4fda-b111-a0bbad47f15c,61b1b207-3395-4071-aefa-3e9b182d6c1d,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,98ffa6d5-4d6e-4bdc-9067-81b2421fc95a,73d7183b-136d-4961-b7ea-775f654670a2,a918db27-5487-4ee2-9070-6a32bfdc5b05,75,,LT-64100,2011-07-27
datasets/gov/rc/ar/pastatas/Pastatas,d5d7c2aa-3a53-45dd-b8c6-4dd4b6b42841,5f07865d-ff64-4fce-a0d1-3b989e457a3a,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e26a631b-8d7e-4d70-a290-6621615d616f,d8eb86ee-eafa-4c2e-8de3-63d9f225d922,fb533e94-95cd-414c-a7e0-0b13f088b4e2,,,,
datasets/gov/rc/ar/pastatas/Pastatas,d5d80a9e-824b-48d3-9cd7-6d4aad21c3e3,a8ce85bd-601e-4fbd-96f6-8ddc33b2a3bf,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0333cf0f-ec30-4d07-a937-9229a3151b04,51ffa230-5e24-408a-bfc6-3f71e369ebc9,9d11e15d-2f67-45c4-9519-eef6443c448b,39,,LT-64426,2012-07-23
datasets/gov/rc/ar/pastatas/Pastatas,d5d98732-1c1d-43f8-b1d4-e554a77827ef,7026861a-813a-4905-ba9e-b0794dc57034,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4a66840c-8fe9-4912-9593-246a51d1e4d9,75212ca1-d6d6-485e-8e1b-d14bdeb668ca,65e0fe41-c37c-45a0-80f6-decee6f05668,15,,LT-64319,2012-10-08
datasets/gov/rc/ar/pastatas/Pastatas,d5da84ae-3b74-41bb-bee4-4ee49ae66c28,a7165994-7d3b-4fe4-b3a6-e42fb2cddc55,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4176a65b-9f68-41cc-b99b-9c26dacd78fe,100d00bf-aab2-40cd-ba2b-e9e8259ebb82,e11e0159-3e75-4f4b-92bd-acbb892634c6,36,,LT-64117,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,d5e07cca-d4b0-4bd4-8e59-42da8e1fd836,5ec9b9a1-bdb8-4b58-a3f0-3d67267375d7,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,209e6e1f-5361-4ac6-a50e-17b7c1f08ded,36594c47-2c35-4a68-9669-50dc30dc159d,4e126425-f96f-45cd-adea-348034d8bad4,104,,LT-64371,2011-09-08
datasets/gov/rc/ar/pastatas/Pastatas,d5e387ea-2f64-4baf-9b69-edbe0fb77089,f551eeb5-7a69-402d-9480-a7a6e1dbdedc,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b93fcacd-3889-4473-a9ea-fd98704ae599,d75ee223-258d-410b-9414-ed2d1eec8dd1,fae9d544-ce12-4818-9dda-e0ebe1173c7d,8,,LT-64470,2010-07-12
datasets/gov/rc/ar/pastatas/Pastatas,d5e480c3-7e7a-4493-b611-8e538a0fadba,9328cf69-401f-4693-9a14-8293bf234cfd,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,ccf9fe3e-7332-488d-a3ab-224785837c59,66ebb8b0-bb30-45b8-9b95-c4172e9f779c,03188c82-a532-485c-bd9f-899e8a82f205,24,,LT-64232,2011-03-01
datasets/gov/rc/ar/pastatas/Pastatas,d5e6537e-fbf5-4e34-aa38-c2b549b43548,ec4f20eb-2088-4e56-bd08-8e6d9d9e56d4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4bd9c782-e9f9-4fe9-ada9-e934337b8eb8,c48dc01c-60ff-409c-a817-efc902e6a9ca,ff689d42-5e1c-4a09-bbca-be773f69d871,7,,LT-64110,2010-12-23
